mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,labels
0.8358823529411753,0.02550951379618336,0.030916975515080273,0,0.0,0,0.0,0.030973779233410745,0.839999999999975,0.09499999999997044,0.03705518979366527,0.030518067173477673,71844.16465983495,76923.07692307401,68571.42857142857,2154.056720864387,0.0,0.0,,,,0.0,0.0,0
0.8741176470588243,0.044060870328646196,0.03984221810781321,0,0.0,0,0.0,0.03990222424878781,0.875,0.1400000000000432,0.0456485741742525,0.05040611006641889,68804.7341554736,74534.16149068787,63492.06349206395,3358.909694361305,0.0,0.0,,,,0.0,0.0,0
0.8529411764705882,0.046302633008603336,0.041457809879439714,0,0.0,0,0.0,0.04153311931458767,0.8549999999999613,0.15499999999997272,0.048694001955033824,0.05428584559629357,70540.4767690475,76923.07692307401,64171.12299465225,3720.8378259465962,0.0,0.0,,,,0.0,0.0,0
0.8470588235294104,0.02222462201095129,0.02822724470703264,0,0.0,0,0.0,0.028311879132277836,0.8400000000000318,0.08000000000004093,0.03342374619782806,0.02623740098515087,70878.68541625554,73619.6319018407,67039.1061452485,1782.3735081680486,0.0,0.0,,,,0.0,0.0,0
0.8223529411764716,0.020472363006235426,0.021774321889563682,0,0.0,0,0.0,0.02204399011069365,0.8199999999999932,0.08000000000004093,0.02680599655806807,0.024894862024749772,73004.33454741462,77419.35483871195,70175.43859648974,1779.871623754266,0.0,0.0,,,,0.0,0.0,0
0.8041176470588245,0.023132451104837363,0.022428271082502144,0,0.0,0,0.0,0.022603926650035994,0.8050000000000068,0.09000000000003183,0.028110223339474136,0.028767495887508026,74673.66431398029,78431.372549021,70175.43859648974,2069.5087749273034,0.0,0.0,,,,0.0,0.0,0
0.8435294117647044,0.033808500497392736,0.04680306981116898,0,0.0,0,0.0,0.0468874983337687,0.8349999999999795,0.1349999999999909,0.05558490039568126,0.0400798123051379,71234.88399367423,75949.36708861109,64864.864864868054,2708.469171526822,0.0,0.0,,,,0.0,0.0,0
0.8402941176470603,0.028475350537524625,0.031522251565352696,0,0.0,0,0.0,0.03164747225292071,0.8350000000000364,0.1099999999999568,0.03766237509973056,0.033887361507729634,71479.74063947694,75949.36708860562,66666.66666666834,2318.999060293276,0.0,0.0,,,,0.0,0.0,0
0.7832352941176469,0.021933220841236018,0.013225064980936072,0,0.0,0,0.0,0.013520817282989487,0.7749999999999773,0.07999999999998408,0.01726277835605117,0.02800336119421798,76660.04543742738,78947.36842105357,71428.57142857356,2014.8259902161715,0.0,0.0,,,,0.0,0.0,0
0.7861764705882358,0.02362000024904125,0.018540496217721816,0,0.0,0,0.0,0.01870828693385269,0.7750000000000341,0.08000000000004093,0.0237965490367,0.030044145472031502,76382.07201076043,78947.36842105357,71428.57142856873,2173.6366305761785,0.0,0.0,,,,0.0,0.0,0
0.8026470588235284,0.021221867190663674,0.02262983373775488,0,0.0,0,0.0,0.022638462845308828,0.80499999999995,0.07999999999992724,0.02820475400294984,0.02643984919320505,74801.84775429794,78431.37254901518,71005.9171597658,1918.7317063447929,0.0,0.0,,,,0.0,0.0,0
0.8173529411764695,0.019773534005297688,0.023510303592245648,0,0.0,0,0.0,0.023518609652774167,0.8149999999999977,0.06499999999999773,0.028774117603250188,0.024192161071612893,73447.79323766683,76433.12101910585,70588.23529411576,1708.7801139959818,0.0,0.0,,,,0.0,0.0,0
0.7914705882352965,0.012344622549202147,0.016246994914441103,0,0.0,0,0.0,0.016249999999996153,0.7949999999999591,0.05000000000001137,0.020531400966178653,0.015597070482083676,75825.66970681548,78431.37254901518,73619.63190183556,1151.5040383461278,0.0,0.0,,,,0.0,0.0,0
0.8129411764705878,0.016588665513818088,0.018946882989027566,0,0.0,0,0.0,0.01903943276465738,0.8100000000000023,0.06000000000005912,0.023420431041908513,0.020405739054624287,73835.02907580209,76923.07692307961,71428.57142856873,1463.0082084512596,0.0,0.0,,,,0.0,0.0,0
0.7894117647058833,0.0173098917657247,0.021007346185324075,0,0.0,0,0.0,0.02102825480157705,0.785000000000025,0.06999999999999318,0.026637878660716055,0.021927582713660177,76039.88582057481,78947.36842105357,72289.1566265074,1595.4663833102973,0.0,0.0,,,,0.0,0.0,0
0.8073529411764686,0.02365888093420458,0.025310570914139907,0,0.0,0,0.0,0.025433737436714083,0.8050000000000068,0.09500000000002728,0.031502625604673255,0.029304260537812665,74377.21488706161,78947.36842105357,70175.43859648974,2121.6623743270907,0.0,0.0,,,,0.0,0.0,0
0.8064705882352929,0.016934128435864355,0.020453835214937148,0,0.0,0,0.0,0.0204633819296764,0.8099999999999454,0.060000000000002274,0.025373996557585654,0.020997825193996678,74428.97974848098,76923.07692307961,71428.57142857356,1508.9606990230072,0.0,0.0,,,,0.0,0.0,0
0.8064705882352963,0.02389852936652535,0.02603895819250162,0,0.0,0,0.0,0.02613068120047493,0.80499999999995,0.09500000000008413,0.03240128230547576,0.029633479156158268,74458.52810123468,77922.07792208552,69364.16184971025,2098.3850583073186,0.0,0.0,,,,0.0,0.0,0
0.8047058823529383,0.01956324585122338,0.02038448782161223,0,0.0,0,0.0,0.020577597041429377,0.8099999999999454,0.08000000000004093,0.025571575270782212,0.024311051130906335,74603.18056610013,78431.372549021,71005.91715976103,1772.2325254602792,0.0,0.0,,,,0.0,0.0,0
0.7932352941176478,0.027382771526461114,0.023830046029112206,0,0.0,0,0.0,0.024076700355314163,0.7949999999999591,0.09000000000003183,0.03035253289138601,0.03452036454948747,75721.79785484502,78431.372549021,70175.43859648974,2456.018510021551,0.0,0.0,,,,0.0,0.0,0
0.8217647058823545,0.02715356655155987,0.024187984491236752,0,0.0,0,0.0,0.024526771087901834,0.8250000000000455,0.09000000000003183,0.02984646445915035,0.03304299437197687,73088.66901023191,76923.07692307961,68965.51724137896,2342.9279227791876,0.0,0.0,,,,0.0,0.0,0
0.7808823529411751,0.017698454568614498,0.01927392993136169,0,0.0,0,0.0,0.019284060775651982,0.7799999999999727,0.07499999999993179,0.02469521907239806,0.02266468758315985,76872.80688129962,80000.0,72727.27272727875,1667.5783665892818,0.0,0.0,,,,0.0,0.0,0
0.8135294117647083,0.015984827364792474,0.02242827108249081,0,0.0,0,0.0,0.022534695471643627,0.8150000000000546,0.05000000000006821,0.02769991489645268,0.019648739349347164,73779.61140012526,75949.36708861109,71428.57142856873,1411.3818233131456,0.0,0.0,,,,0.0,0.0,0
0.7923529411764721,0.01226244865672043,0.015022769177148633,0,0.0,0,0.0,0.015051993223486122,0.7900000000000773,0.04499999999995907,0.01899657645131875,0.015475993107961909,75740.87241820834,77922.07792207976,73619.63190184583,1135.2097091099763,0.0,0.0,,,,0.0,0.0,0
0.7879411764705871,0.021364311913308936,0.015811388300834256,0,0.0,0,0.0,0.01600781059357422,0.7899999999999636,0.07000000000005002,0.02031599702058694,0.0271140950000935,76201.05055024593,80000.0,73170.7317073126,2024.618684107129,0.0,0.0,,,,0.0,0.0,0
0.7870588235294115,0.015718104959864386,0.012854352375729211,0,0.0,0,0.0,0.012869537676211002,0.7899999999999636,0.05000000000006821,0.01635143053031294,0.019970686421352368,76262.11734400655,79470.19867549717,74534.16149067733,1493.6504508894925,0.0,0.0,,,,0.0,0.0,0
0.7902941176470556,0.013166077177177118,0.018663864652041433,0,0.0,0,0.0,0.018666480653827637,0.7899999999999636,0.049999999999954525,0.02361966290398743,0.01665971805076382,75941.0218270492,78431.372549021,73619.63190184583,1232.7362781584775,0.0,0.0,,,,0.0,0.0,0
0.7861764705882358,0.01317305628033776,0.017959916306889232,0,0.0,0,0.0,0.017984368212435972,0.7899999999999636,0.04500000000007276,0.022875739589331187,0.016755851609857222,76339.04828394557,78947.36842105357,74534.16149067733,1249.2714301362319,0.0,0.0,,,,0.0,0.0,0
0.7676470588235335,0.011196769492073362,0.014733969042639782,0,0.0,0,0.0,0.01473728265317127,0.7699999999999818,0.04499999999995907,0.019197992728268987,0.014585829989674034,78176.63343659685,80536.91275167736,75949.36708861109,1110.6950875320101,0.0,0.0,,,,0.0,0.0,0
0.7717647058823532,0.013103097972262058,0.016092991486973032,0,0.0,0,0.0,0.016201851746013685,0.7699999999999818,0.04500000000007276,0.020993253024560406,0.01697809950674199,77764.67379039792,79470.19867549717,74999.99999999361,1261.3165127694833,0.0,0.0,,,,0.0,0.0,0
0.7894117647058799,0.016286723210682228,0.020539595906461372,0,0.0,0,0.0,0.0206911816965758,0.7949999999999591,0.06000000000005912,0.02621088590475333,0.020631467554515552,76036.69888840694,79470.19867549717,73619.63190183556,1536.1687076873525,0.0,0.0,,,,0.0,0.0,0
0.7764705882352968,0.012344622549211036,0.014986973510357583,0,0.0,0,0.0,0.015000000000005306,0.7749999999999773,0.04500000000007276,0.019318181818188587,0.015898377525499007,77291.21259399258,80000.0,75471.69811320063,1198.7096164706556,0.0,0.0,,,,0.0,0.0,0
0.769411764705878,0.01344925101786091,0.014197270864517799,0,0.0,0,0.0,0.014252192813756176,0.7649999999999864,0.05000000000006821,0.01852349218913275,0.017479913402418713,78003.93323204292,80000.0,74999.99999999361,1314.2699230416702,0.0,0.0,,,,0.0,0.0,0
0.7788235294117652,0.012314804576788739,0.01700183813591011,0,0.0,0,0.0,0.01704772712122307,0.7749999999999773,0.035000000000081855,0.021889075608821144,0.01581206025720607,77057.19144016663,78431.372549021,74999.99999999361,1168.0558190255363,0.0,0.0,,,,0.0,0.0,0
0.7841176470588259,0.018048138245193454,0.019192690665973993,0,0.0,0,0.0,0.019202864369665156,0.7849999999999682,0.07000000000005002,0.024489774514951736,0.023017130545257898,76556.52951773374,78947.36842105357,72289.15662650246,1675.672911776873,0.0,0.0,,,,0.0,0.0,0
0.7691176470588195,0.017520995808391778,0.013331705629814663,0,0.0,0,0.0,0.01346291201783721,0.7699999999999818,0.06000000000005912,0.017504359793746368,0.022780644645710273,78049.2961180813,80536.91275167736,74534.16149067733,1711.8151883700202,0.0,0.0,,,,0.0,0.0,0
0.7550000000000021,0.008477912478911446,0.009822646028451336,0,0.0,0,0.0,0.009842509842527469,0.7549999999999955,0.02500000000009095,0.01303643687751979,0.011229023150876056,79479.59903367097,80536.91275168966,77922.07792207976,862.9443253443688,0.0,0.0,,,,0.0,0.0,0
0.7838235294117674,0.011663164740539694,0.015483736427314192,0,0.0,0,0.0,0.015562374497503723,0.7849999999999682,0.04500000000007276,0.019854436507134136,0.014879834941026201,76563.80631159052,78947.36842105357,74534.16149067733,1106.0960883584696,0.0,0.0,,,,0.0,0.0,0
0.769411764705878,0.01379338076546099,0.01980372439718274,0,0.0,0,0.0,0.019843134832973546,0.7699999999999818,0.04499999999995907,0.025790007045913776,0.017927176835843897,78005.13571448962,80000.0,75471.69811321143,1350.5465096469704,0.0,0.0,,,,0.0,0.0,0
0.7573529411764706,0.013004524099662226,0.014055553840015327,0,0.0,0,0.0,0.014086784586965473,0.7599999999999909,0.04499999999995907,0.018600026250750527,0.017171022112175367,79245.25437804592,81632.65306122297,76923.07692307961,1318.0901573561946,0.0,0.0,,,,0.0,0.0,0
0.7688235294117677,0.013053904081341812,0.014303490614196574,0,0.0,0,0.0,0.0143069039278388,0.7650000000001,0.04000000000007731,0.018608826838045805,0.016979064222097166,78062.39342337602,80000.0,75949.36708860016,1279.6987663206937,0.0,0.0,,,,0.0,0.0,0
0.770588235294119,0.014987740087871668,0.01830460580703733,0,0.0,0,0.0,0.018328597873296888,0.7649999999999864,0.06000000000005912,0.023785203347026454,0.019449739045329612,77890.22170977102,80536.91275167736,74534.16149067733,1464.647112899938,0.0,0.0,,,,0.0,0.0,0
0.7332352941176422,0.010145993123915417,0.011858541225629625,0,0.0,0,0.0,0.011858541225629625,0.7300000000000182,0.03499999999996817,0.016172900187381063,0.013837295074734314,81843.83931612785,83916.08391608018,80000.0,1096.4841707564128,0.0,0.0,,,,0.0,0.0,0
0.7482352941176487,0.012366938848037199,0.010150238605609593,0,0.0,0,0.0,0.010532687216508092,0.75,0.04499999999995907,0.01407670461325764,0.016528141542188044,80209.63953029305,83333.33333333017,78431.372549021,1307.3796237605254,0.0,0.0,,,,0.0,0.0,0
0.6826470588235305,0.012638933778567464,0.008425917976742628,0,0.0,0,0.0,0.008569568250547405,0.6750000000000682,0.04000000000007731,0.012553439057243055,0.018514594936290093,87920.92499011288,89552.23880597562,84507.0422535168,1546.559993669019,0.0,0.0,,,,0.0,0.0,0
0.5958823529411762,0.04330975980212259,0.008267972847079532,0,0.0,0,0.0,0.011592023119371346,0.5850000000000364,0.1350000000001046,0.019453543240800886,0.07268172918421366,101176.63382380687,111111.1111111186,88888.88888887991,6899.494702640285,0.0,0.0,,,,0.0,0.0,1
0.5255882352941145,0.006344868236705096,0.003749999999977642,0,0.0,0,0.0,0.0039528470751889035,0.5249999999999773,0.01999999999998181,0.007520805850947036,0.012071937327810551,114173.30294071679,115384.61538461942,111111.1111111186,1323.2714700848035,0.0,0.0,,,,0.0,0.0,1
0.5517647058823527,0.015097720903178808,0.005555121510827584,0,0.0,0,0.0,0.006373774391990758,0.55499999999995,0.049999999999954525,0.011551616701902231,0.027362607180601264,108818.36890462665,113207.54716981715,103448.27586208194,2877.80132390495,0.0,0.0,,,,0.0,0.0,1
0.5685294117647104,0.008434435718059463,0.0072281459413172655,0,0.0,0,0.0,0.00739509972880534,0.57000000000005,0.024999999999977263,0.013007418043423672,0.014835531009519889,105557.35915304522,108108.10810809571,103448.27586206167,1523.2754801740584,0.0,0.0,,,,0.0,0.0,1
0.5294117647058824,0.013679632778010703,0.005590169943788878,0,0.0,0,0.0,0.006123724356992987,0.5299999999999727,0.04500000000007276,0.011567034896542308,0.02583930635846466,113404.21341331009,117647.05882353151,108108.10810809571,2828.4033997194774,0.0,0.0,,,,0.0,0.0,1
0.495588235294115,0.008818012981459344,0.0034798527267758082,0,0.0,0,0.0,0.003952847075215867,0.49500000000000455,0.029999999999972715,0.00797607124969378,0.01779302322668364,121104.28484937582,124999.99999999526,117647.05882353151,2087.936800546635,0.0,0.0,,,,0.0,0.0,1
0.4720588235294104,0.007084054173252745,0.004227421643298608,0,0.0,0,0.0,0.004506939094357418,0.4700000000000273,0.02500000000009095,0.00954740991951107,0.015006719120909284,127129.68272710277,130434.78260871758,123711.34020618208,1846.441526608854,0.0,0.0,,,,0.0,0.0,1
0.4638235294117642,0.002811478572699785,0.003952847075233842,0,0.0,0,0.0,0.003952847075233842,0.46500000000003183,0.010000000000104592,0.008522308215469296,0.006061526409118122,129364.01918948494,130434.78260871758,127659.5744680777,761.133952514954,0.0,0.0,,,,0.0,0.0,1
0.47588235294117837,0.005655554271464856,0.0029973947020321655,0,0.0,0,0.0,0.0030618621784413787,0.47500000000002274,0.015000000000100044,0.006434073798949719,0.01188435384609421,126098.31062566623,127659.57446810858,123711.34020618208,1450.9708828242299,0.0,0.0,,,,0.0,0.0,1
0.4841176470588246,0.003179668869175467,0.0042847841252467555,0,0.0,0,0.0,0.004330127018918255,0.48500000000001364,0.009999999999990905,0.00894436929788702,0.006567967287482724,123941.84477914848,124999.99999999526,122448.97959183446,789.1573642210059,0.0,0.0,,,,0.0,0.0,1
0.5282352941176481,0.0403477530535548,0.008477912478938684,0,0.0,0,0.0,0.011319231422696,0.5199999999999818,0.125,0.021428389107553632,0.07638216056909022,114181.74782259128,123711.34020618208,98360.65573770272,8057.892548381787,0.0,0.0,,,,0.0,0.0,1
0.6682352941176478,0.049998161730923585,0.030745934690653367,0,0.0,0,0.0,0.031966779631390885,0.6549999999999727,0.17000000000007276,0.04783761036387715,0.07482119273113556,90255.6421859161,102564.10256411612,79470.19867549717,6449.766885477299,0.0,0.0,,,,0.0,0.0,0
0.6685294117647064,0.165395026242872,0.20823289245457,0,0.0,0,0.0,0.20826665599657687,0.6899999999999409,0.55499999999995,0.3115295338268195,0.24740127110680352,98914.07744739736,218181.81818183622,72289.15662651235,39524.31050856756,0.0,0.0,,,,0.0,0.0,0
0.9173529411764655,0.1267393689705759,0.1298015311928344,0,0.0,0,0.0,0.130814754519527,0.9550000000000409,0.4900000000000091,0.1426002453883919,0.13815769621672344,66604.81772948726,83333.33333333017,49586.77685950264,9072.46354929363,0.0,0.0,,,,0.0,0.0,0
0.8617647058823517,0.13216870346823908,0.16819323661716687,0,0.0,0,0.0,0.16888883177998631,0.8500000000000227,0.5449999999999591,0.19598021435220284,0.15336982655017528,71001.30643197657,86330.93525179235,48387.096774193196,9449.688805407102,0.0,0.0,,,,0.0,0.0,0
0.7785294117647134,0.15443207149382712,0.23733855532491469,0,0.0,0,0.0,0.23739800441445927,0.7250000000001364,0.6499999999998636,0.3049313241439946,0.19836382435927735,79038.25352834072,89552.23880596043,45454.545454547646,10451.863064966703,0.0,0.0,,,,0.0,0.0,0
0.8452941176470524,0.1002258479047925,0.07557009887347692,0,0.0,0,0.0,0.07618849978833447,0.8500000000001364,0.30999999999994543,0.09013253280457174,0.11856920072244156,72025.61764526703,90909.09090907963,61855.67010309104,9137.416698432347,0.0,0.0,,,,0.0,0.0,0
0.7738235294117631,0.09790827039515128,0.11615881840722303,0,0.0,0,0.0,0.11646485521397519,0.7699999999999818,0.4500000000000455,0.15050570419137835,0.12652532092113836,78928.17000162214,116504.85436896085,62176.16580311408,11606.70127335693,0.0,0.0,,,,0.0,0.0,0
0.5732352941176541,0.23672862348371032,0.37065609060158766,0,0.0,0,0.0,0.37070878058127016,0.5549999999998363,0.9400000000002819,0.6466956664834803,0.412969379089074,119761.14529135432,235294.1176471679,50209.20502091362,44017.92468472698,0.0,0.0,,,,0.0,0.0,0
0.4929411764705813,0.012254950980280586,0.007388494010968562,0,0.0,0,0.0,0.007395099728882206,0.4900000000000091,0.03499999999985448,0.015001992290095379,0.024860879076941875,121788.32188588729,124999.99999999526,116504.85436896085,2900.4852139039112,0.0,0.0,,,,0.0,0.0,0
0.624117647058831,0.12977426668688238,0.15821977150076422,0,0.0,0,0.0,0.15825710884508148,0.6150000000000091,0.5200000000002092,0.2535693544171869,0.207932378291892,100931.6526199497,181818.1818182219,70588.23529410631,25183.920602908194,0.0,0.0,,,,0.0,0.0,0
0.45558823529411124,0.13588692855803391,0.1449996632538498,0,0.0,0,0.0,0.1450161628922096,0.5349999999998545,0.3149999999998272,0.3183053284916201,0.2982669832778062,146535.52661281382,226415.09433953717,103448.27586208194,51392.0306894786,0.0,0.0,,,,0.0,0.0,0
0.5023529411764684,0.017951118267636245,0.02701272848121765,0,0.0,0,0.0,0.02704163456597897,0.5,0.08999999999991815,0.05382995171213635,0.03573407617679361,119591.16471475895,134831.4606741766,112149.53271031087,4430.591083168243,0.0,0.0,,,,0.0,0.0,0
0.46794117647059735,0.014037764192686203,0.005829611908199584,0,0.0,0,0.0,0.006614378277676945,0.4700000000000273,0.0500000000001819,0.014135063572659444,0.02999899324646899,128330.11214060066,134831.4606741766,121212.12121209226,3742.7123814856254,0.0,0.0,,,,0.0,0.0,0
0.4482352941176406,0.017583832815124566,0.007043392293494085,0,0.0,0,0.0,0.007705517503713433,0.44000000000005457,0.05999999999994543,0.017190787081775624,0.039229023340829644,134041.57743672098,137931.03448277593,121212.12121214793,4819.195669920444,0.0,0.0,,,,0.0,0.0,0
0.5476470588235262,0.09961045450686172,0.061262753774271594,0,0.0,0,0.0,0.061720134478200385,0.5299999999999727,0.41000000000008185,0.11270056779048472,0.1818880479717142,113729.78336630289,190476.19047629496,82758.62068966555,24646.301271239754,0.0,0.0,,,,0.0,0.0,0
0.46235294117647807,0.05148172148497239,0.05411215205473156,0,0.0,0,0.0,0.05553714972875458,0.47499999999990905,0.22499999999990905,0.12011851722503976,0.11134723476393339,132315.93256082418,226415.09433953717,122448.97959183446,23614.906948435128,0.0,0.0,,,,0.0,0.0,0
0.4299999999999968,0.07747983608658725,0.08098755691468615,0,0.0,0,0.0,0.08098996851468412,0.4550000000001546,0.25499999999988177,0.18834876398763892,0.18018566531764613,147175.8492596325,272727.2727272389,126315.7894737084,43767.79716046193,0.0,0.0,,,,0.0,0.0,0
0.42352941176470854,0.07398827411073118,0.08071942145484427,0,0.0,0,0.0,0.08071942145484427,0.4500000000000455,0.23500000000012733,0.19058752287949224,0.17469453609478086,148784.36234916275,266666.6666667745,130434.78260868533,42027.65141282246,0.0,0.0,,,,0.0,0.0,0
0.4908823529411781,0.06200391353873315,0.01675885959723791,0,0.0,0,0.0,0.019202864369672556,0.4600000000000364,0.1750000000001819,0.03911907660688225,0.12631114801179869,123965.55273397692,139534.88372098334,99173.55371900529,14209.445762392925,0.0,0.0,,,,0.0,0.0,0
0.5291176470588171,0.028186615513710257,0.01732050807572635,0,0.0,0,0.0,0.01802775637735873,0.5249999999998636,0.10500000000001819,0.03407135724459168,0.05327097984803559,113697.88099263211,124999.99999999526,102564.10256409619,5845.380438984524,0.0,0.0,,,,0.0,0.0,0
0.4423529411764695,0.09071103927892693,0.03674234614178097,0,0.0,0,0.0,0.040697051490278593,0.4750000000001364,0.2799999999999727,0.09200131320940662,0.2050648494337449,143653.57052221624,249999.9999999905,115384.61538461942,40738.67891105515,0.0,0.0,,,,0.0,0.0,0
0.44647058823530267,0.09271536930780548,0.1415010904330811,0,0.0,0,0.0,0.1421981452059106,0.4550000000001546,0.375,0.31849386936764607,0.20766288250759724,141520.1001340572,260869.56521737066,99173.55371900529,37349.30968400354,0.0,0.0,,,,0.0,0.0,0
0.4664705882352845,0.05779177887800863,0.09331095109234107,0,0.0,0,0.0,0.09331566052923408,0.46499999999991815,0.290000000000191,0.20004618272345676,0.12389158145348891,130310.98831332932,166666.666666713,92307.69230767939,14465.014155643747,0.0,0.0,,,,0.0,0.0,0
0.5050000000000021,0.1017195900503083,0.08824625965876248,0,0.0,0,0.0,0.08853848033488905,0.5199999999999818,0.34999999999990905,0.17532372343542313,0.20142493079268886,126717.11571159937,240000.0,100000.00000001516,41168.75723906756,0.0,0.0,,,,0.0,0.0,0
0.5888235294117642,0.015464618060741545,0.016342883581211158,0,0.0,0,0.0,0.016345871038247445,0.5950000000000273,0.04500000000007276,0.027760220544476206,0.026263587116144505,101965.46045780054,107142.85714286758,99173.55371900529,2644.1864585084118,0.0,0.0,,,,0.0,0.0,0
